"","AgeGroup","Alcohol","Tobacco","Cases","Controls","Difference"
"1","Xennials","Minimal","Minimal",0,60,60
"2","Boomers","Minimal","Minimal",2,47,45
"3","GenX","Minimal","Minimal",1,45,44
"4","Millenials","Minimal","Minimal",0,40,40
"5","Seniors","Minimal","Minimal",5,43,38
"6","Xennials","Moderate","Minimal",0,35,35
"7","Millenials","Moderate","Minimal",0,27,27
"8","GenX","Moderate","Minimal",6,32,26
"9","Boomers","Moderate","Minimal",9,31,22
"10","GenX","Minimal","Moderate",0,18,18
"11","Xennials","Moderate","Moderate",3,20,17
"12","Boomers","Minimal","Moderate",3,19,16
"13","Elderly","Minimal","Minimal",1,17,16
"14","GenX","Moderate","Moderate",4,17,13
"15","Xennials","Minimal","Moderate",1,13,12
"16","Xennials","Moderate","Significant",1,13,12
"17","Xennials","Significant","Minimal",0,11,11
"18","Millenials","Minimal","Moderate",0,10,10
"19","GenX","Minimal","Significant",0,10,10
"20","GenX","Significant","Minimal",3,13,10
"21","Boomers","Moderate","Moderate",6,15,9
"22","Boomers","Moderate","Significant",4,13,9
"23","Xennials","Minimal","Heavy",0,8,8
"24","Xennials","Moderate","Heavy",0,8,8
"25","Millenials","Moderate","Moderate",0,7,7
"26","Millenials","Moderate","Heavy",0,7,7
"27","Xennials","Minimal","Significant",0,7,7
"28","Millenials","Minimal","Significant",0,6,6
"29","Xennials","Significant","Moderate",0,6,6
"30","Boomers","Minimal","Significant",3,9,6
"31","Seniors","Minimal","Moderate",4,10,6
"32","Millenials","Minimal","Heavy",0,5,5
"33","GenX","Moderate","Significant",5,10,5
"34","Boomers","Heavy","Moderate",6,1,5
"35","Millenials","Moderate","Significant",0,4,4
"36","GenX","Minimal","Heavy",0,4,4
"37","GenX","Heavy","Minimal",4,0,4
"38","GenX","Heavy","Heavy",4,0,4
"39","Boomers","Significant","Heavy",4,0,4
"40","Boomers","Heavy","Heavy",5,1,4
"41","Seniors","Moderate","Moderate",3,7,4
"42","Seniors","Significant","Moderate",4,8,4
"43","Xennials","Heavy","Moderate",0,3,3
"44","GenX","Moderate","Heavy",5,2,3
"45","GenX","Significant","Significant",1,4,3
"46","Seniors","Minimal","Significant",2,5,3
"47","Elderly","Moderate","Significant",0,3,3
"48","Millenials","Significant","Minimal",0,2,2
"49","Millenials","Significant","Heavy",0,2,2
"50","Millenials","Heavy","Heavy",0,2,2
"51","Xennials","Significant","Significant",0,2,2
"52","GenX","Significant","Moderate",6,8,2
"53","GenX","Heavy","Moderate",3,1,2
"54","Boomers","Minimal","Heavy",4,2,2
"55","Seniors","Minimal","Heavy",0,2,2
"56","Seniors","Heavy","Minimal",3,1,2
"57","Elderly","Minimal","Moderate",2,4,2
"58","Elderly","Heavy","Minimal",2,0,2
"59","Millenials","Significant","Moderate",0,1,1
"60","Millenials","Heavy","Minimal",0,1,1
"61","Millenials","Heavy","Moderate",1,0,1
"62","Millenials","Heavy","Significant",0,1,1
"63","Xennials","Significant","Heavy",0,1,1
"64","Xennials","Heavy","Minimal",2,1,1
"65","GenX","Heavy","Significant",2,1,1
"66","Boomers","Significant","Moderate",8,7,1
"67","Boomers","Heavy","Significant",2,1,1
"68","Seniors","Moderate","Significant",5,4,1
"69","Seniors","Significant","Minimal",6,7,1
"70","Seniors","Significant","Significant",2,1,1
"71","Seniors","Significant","Heavy",1,0,1
"72","Seniors","Heavy","Significant",1,0,1
"73","Seniors","Heavy","Heavy",1,0,1
"74","Elderly","Minimal","Heavy",1,2,1
"75","Elderly","Moderate","Minimal",2,3,1
"76","Elderly","Moderate","Moderate",1,2,1
"77","Elderly","Moderate","Heavy",1,0,1
"78","Elderly","Significant","Minimal",1,0,1
"79","Elderly","Significant","Moderate",1,0,1
"80","Elderly","Heavy","Moderate",1,0,1
"81","Xennials","Heavy","Significant",2,2,0
"82","GenX","Significant","Heavy",2,2,0
"83","Boomers","Moderate","Heavy",3,3,0
"84","Boomers","Significant","Minimal",9,9,0
"85","Boomers","Significant","Significant",3,3,0
"86","Boomers","Heavy","Minimal",5,5,0
"87","Seniors","Moderate","Minimal",17,17,0
"88","Seniors","Heavy","Moderate",1,1,0
